,entity,pre_score
0,华昌达,2
1,福耀玻璃,1
2,蒙草生态,1
3,国信证券,1
4,中航黑豹,1
5,凯撒旅游,0
6,用友网络,0
7,民生银行,-1
8,国泰君安,0
9,荣之联,-1
10,华远地产,2
11,比亚迪,1
12,兴业银行,0
13,金徽酒,-1
14,华金资本,1
15,山东路桥,3
16,中国平安,1
17,九鼎投资,1
18,贝因美,0
19,岱美股份,1
20,中环股份,1
21,新华网,0
22,蓝盾股份,2
23,万科,1
24,贵州茅台,1
25,中航动力,0
26,宁波联合,1
27,凌云股份,1
28,国信证券,0
29,南京银行,1
30,光电股份,1
31,同洲电子,0
32,长城汽车,-1
33,中百集团,1
34,亨通光电,-1
35,德创环保,0
36,陆家嘴,3
37,科大讯飞,3
38,浙商证券,0
39,上港集团,0
40,光线传媒,1
41,中国中冶,-1
42,比亚迪,0
43,软控股份,1
44,中弘股份,0
45,完美世界,0
46,新华保险,0
47,万科,0
48,广发证券,1
49,广发证券,1
50,广发证券,0
51,中关村,1
52,万科,0
53,招商证券,0
54,中航重机,0
55,万科,1
56,国金证券,0
57,京东方,0
58,江南嘉捷,0
59,陕国投,3
60,吉艾科技,-1
61,蓝色光标,1
62,中国联通,2
63,平潭发展,0
64,永辉超市,0
65,白银有色,1
66,湖南黄金,0
67,兴业证券,0
68,万科,-1
69,中信证券,-1
70,京东方,3
71,欣泰电气,-1
72,山鼎设计,6
73,东北证券,0
74,君正集团,1
75,国信证券,0
76,中国石油,-1
77,北京银行,0
78,ST天成,4
79,特锐德,0
80,康跃科技,1
81,贵州茅台,0
82,冀东装备,0
83,易事特,-2
84,中原证券,-1
85,中信证券,1
86,方大特钢,-1
87,乐视网,0
88,万科,0
89,老板电器,-1
90,京东方,1
91,万科,0
92,昆仑万维,-1
93,汇川技术,1
94,方正证券,4
95,金杯汽车,1
96,玲珑轮胎,1
