,entity,true_score,pre_score
0,华昌达,-1,1
1,福耀玻璃,1,1
2,蒙草生态,1,1
3,国信证券,0,1
4,中航黑豹,1,1
5,凯撒旅游,0,0
6,用友网络,-1,0
7,民生银行,-1,-1
8,国泰君安,0,0
9,荣之联,-1,-1
10,华远地产,1,1
11,比亚迪,1,1
13,兴业银行,0,0
14,金徽酒,-1,-1
15,华金资本,1,1
16,山东路桥,1,1
17,中国平安,1,1
18,九鼎投资,0,1
19,贝因美,0,0
20,岱美股份,1,1
21,中环股份,1,1
22,新华网,0,0
23,蓝盾股份,1,1
24,万科,0,1
25,贵州茅台,1,1
26,中航动力,0,0
27,宁波联合,0,1
28,凌云股份,1,1
29,国信证券,0,0
30,南京银行,0,1
31,光电股份,0,1
32,同洲电子,-1,0
33,长城汽车,-1,-1
34,中百集团,1,1
35,亨通光电,-1,-1
36,德创环保,0,0
37,陆家嘴,1,1
38,科大讯飞,1,1
39,浙商证券,0,0
40,上港集团,1,0
41,光线传媒,0,1
42,中国中冶,1,-1
43,比亚迪,0,0
44,软控股份,1,1
45,中弘股份,0,0
46,完美世界,-1,0
47,新华保险,0,0
48,万科,1,0
49,广发证券,0,1
50,广发证券,1,1
51,广发证券,0,0
52,中关村,1,1
53,万科,0,0
54,招商证券,1,0
55,中航重机,1,0
56,万科,1,1
57,国金证券,0,0
58,京东方,1,0
59,江南嘉捷,1,0
60,陕国投,1,1
61,吉艾科技,1,-1
62,蓝色光标,1,1
63,中国联通,0,1
64,平潭发展,0,0
65,永辉超市,0,0
66,白银有色,1,1
67,湖南黄金,1,0
68,兴业证券,0,0
69,万科,-1,-1
70,中信证券,0,-1
71,京东方,1,1
72,欣泰电气,-1,-1
73,山鼎设计,1,1
74,东北证券,0,0
75,君正集团,1,1
76,国信证券,0,0
77,中国石油,0,-1
78,北京银行,1,0
79,ST天成,1,1
80,特锐德,1,0
81,康跃科技,1,1
82,贵州茅台,0,0
83,冀东装备,1,0
84,易事特,0,-1
85,中原证券,-1,-1
86,中信证券,0,1
87,方大特钢,0,-1
88,乐视网,-1,0
89,万科,0,0
90,老板电器,-1,-1
91,京东方,1,1
92,万科,-1,0
93,昆仑万维,-1,-1
94,汇川技术,1,1
95,方正证券,-1,1
96,金杯汽车,1,1
97,玲珑轮胎,1,1
